Time,Altitude,Velocity,Fuel,Stage
5.65,485.04,21.8038,0,2
5.66,485.256,21.628,0,2
5.67,485.47,21.4535,0,2
5.68,485.683,21.2801,0,2
5.69,485.894,21.108,0,2
5.7,486.104,20.9371,0,2
5.71,486.311,20.7674,0,2
5.72,486.517,20.5988,0,2
5.73,486.722,20.4314,0,2
5.74,486.924,20.2651,0,2
5.75,487.125,20.0999,0,2
5.76,487.325,19.9357,0,2
5.77,487.522,19.7727,0,2
5.78,487.718,19.6107,0,2
5.79,487.913,19.4498,0,2
5.8,488.106,19.2899,0,2
5.81,488.297,19.131,0,2
5.82,488.487,18.9731,0,2
5.83,488.675,18.8162,0,2
5.84,488.862,18.6603,0,2
5.85,489.047,18.5053,0,2
5.86,489.23,18.3512,0,2
5.87,489.412,18.1981,0,2
5.88,489.593,18.0459,0,2
5.89,489.772,17.8946,0,2
5.9,489.949,17.7442,0,2
5.91,490.125,17.5947,0,2
5.92,490.299,17.446,0,2
5.93,490.472,17.2982,0,2
5.94,490.644,17.1513,0,2
5.95,490.814,17.0051,0,2
5.96,490.983,16.8598,0,2
5.97,491.15,16.7153,0,2
5.98,491.315,16.5715,0,2
5.99,491.48,16.4286,0,2
6,491.643,16.2864,0,2
6.01,491.804,16.145,0,2
6.02,491.964,16.0043,0,2
6.03,492.123,15.8644,0,2
6.04,492.28,15.7252,0,2
6.05,492.436,15.5867,0,2
6.06,492.59,15.4489,0,2
6.07,492.744,15.3119,0,2
6.08,492.895,15.1755,0,2
6.09,493.046,15.0398,0,2
6.1,493.195,14.9047,0,2
6.11,493.342,14.7704,0,2
6.12,493.489,14.6367,0,2
6.13,493.634,14.5036,0,2
6.14,493.778,14.3711,0,2
6.15,493.92,14.2393,0,2
6.16,494.061,14.1081,0,2
6.17,494.201,13.9775,0,2
6.18,494.339,13.8475,0,2
6.19,494.476,13.7181,0,2
6.2,494.612,13.5893,0,2
6.21,494.747,13.461,0,2
6.22,494.88,13.3334,0,2
6.23,495.012,13.2062,0,2
6.24,495.143,13.0797,0,2
6.25,495.273,12.9536,0,2
6.26,495.401,12.8282,0,2
6.27,495.528,12.7032,0,2
6.28,495.654,12.5788,0,2
6.29,495.778,12.4548,0,2
6.3,495.902,12.3314,0,2
6.31,496.024,12.2085,0,2
6.32,496.145,12.0861,0,2
6.33,496.264,11.9641,0,2
6.34,496.383,11.8427,0,2
6.35,496.5,11.7217,0,2
6.36,496.616,11.6011,0,2
6.37,496.731,11.4811,0,2
6.38,496.844,11.3615,0,2
6.39,496.957,11.2423,0,2
6.4,497.068,11.1236,0,2
6.41,497.178,11.0053,0,2
6.42,497.287,10.8874,0,2
6.43,497.395,10.77,0,2
6.44,497.501,10.6529,0,2
6.45,497.606,10.5363,0,2
6.46,497.711,10.4201,0,2
6.47,497.814,10.3043,0,2
6.48,497.916,10.1888,0,2
6.49,498.016,10.0738,0,2
6.5,498.116,9.95914,0,2
6.51,498.214,9.84486,0,2
6.52,498.312,9.73094,0,2
6.53,498.408,9.61739,0,2
6.54,498.503,9.5042,0,2
6.55,498.597,9.39136,0,2
6.56,498.69,9.27887,0,2
6.57,498.781,9.16672,0,2
6.58,498.872,9.05491,0,2
6.59,498.961,8.94343,0,2
6.6,499.05,8.83228,0,2
6.61,499.137,8.72145,0,2
6.62,499.223,8.61094,0,2
6.63,499.308,8.50074,0,2
6.64,499.392,8.39085,0,2
6.65,499.475,8.28126,0,2
6.66,499.556,8.17197,0,2
6.67,499.637,8.06298,0,2
6.68,499.717,7.95427,0,2
6.69,499.795,7.84585,0,2
6.7,499.872,7.7377,0,2
6.71,499.949,7.62984,0,2
6.72,500.024,7.52224,0,2
6.73,500.098,7.41491,0,2
6.74,500.171,7.30784,0,2
6.75,500.243,7.20102,0,2
6.76,500.314,7.09447,0,2
6.77,500.384,6.98815,0,2
6.78,500.453,6.88209,0,2
6.79,500.521,6.77626,0,2
6.8,500.587,6.67067,0,2
6.81,500.653,6.56531,0,2
6.82,500.717,6.46018,0,2
6.83,500.781,6.35527,0,2
6.84,500.844,6.25058,0,2
6.85,500.905,6.14611,0,2
6.86,500.965,6.04185,0,2
6.87,501.025,5.93779,0,2
6.88,501.083,5.83394,0,2
6.89,501.14,5.73029,0,2
6.9,501.197,5.62683,0,2
6.91,501.252,5.52357,0,2
6.92,501.306,5.42049,0,2
6.93,501.359,5.3176,0,2
6.94,501.411,5.21489,0,2
6.95,501.463,5.11235,0,2
6.96,501.513,5.00999,0,2
6.97,501.562,4.90779,0,2
6.98,501.61,4.80576,0,2
6.99,501.657,4.7039,0,2
7,501.703,4.60219,0,2
7.01,501.748,4.50063,0,2
7.02,501.792,4.39923,0,2
7.03,501.835,4.29797,0,2
7.04,501.877,4.19686,0,2
7.05,501.918,4.09588,0,2
7.06,501.958,3.99505,0,2
7.07,501.997,3.89435,0,2
7.08,502.035,3.79377,0,2
7.09,502.072,3.69332,0,2
7.1,502.107,3.593,0,2
7.11,502.142,3.49279,0,2
7.12,502.176,3.3927,0,2
7.13,502.209,3.29273,0,2
7.14,502.241,3.19286,0,2
7.15,502.272,3.09309,0,2
7.16,502.302,2.99343,0,2
7.17,502.331,2.89387,0,2
7.18,502.359,2.79441,0,2
7.19,502.386,2.69503,0,2
7.2,502.412,2.59575,0,2
7.21,502.437,2.49655,0,2
7.22,502.461,2.39743,0,2
7.23,502.484,2.2984,0,2
7.24,502.506,2.19943,0,2
7.25,502.527,2.10055,0,2
7.26,502.547,2.00173,0,2
7.27,502.566,1.90297,0,2
7.28,502.584,1.80428,0,2
7.29,502.601,1.70565,0,2
7.3,502.617,1.60708,0,2
7.31,502.632,1.50855,0,2
7.32,502.646,1.41008,0,2
7.33,502.659,1.31166,0,2
7.34,502.671,1.21328,0,2
7.35,502.683,1.11494,0,2
7.36,502.693,1.01664,0,2
7.37,502.702,0.918367,0,2
7.38,502.71,0.82013,0,2
7.39,502.717,0.72192,0,2
7.4,502.724,0.623735,0,2
7.41,502.729,0.525572,0,2
7.42,502.733,0.427427,0,2
7.43,502.736,0.329297,0,2
7.44,502.739,0.231179,0,2
7.45,502.74,0.13307,0,2
7.46,502.74,0.0349676,0,2
7.47,502.74,-0.0631326,0,2
7.48,502.738,-0.161232,0,2
7.49,502.736,-0.259328,0,2
7.5,502.732,-0.357417,0,2
7.51,502.727,-0.455496,0,2
7.52,502.722,-0.553562,0,2
7.53,502.715,-0.651612,0,2
7.54,502.708,-0.749643,0,2
7.55,502.699,-0.847651,0,2
7.56,502.69,-0.945634,0,2
7.57,502.68,-1.04359,0,2
7.58,502.668,-1.14151,0,2
7.59,502.656,-1.2394,0,2
7.6,502.642,-1.33725,0,2
7.61,502.628,-1.43506,0,2
7.62,502.613,-1.53282,0,2
7.63,502.596,-1.63054,0,2
7.64,502.579,-1.7282,0,2
7.65,502.561,-1.82582,0,2
7.66,502.542,-1.92337,0,2
7.67,502.521,-2.02087,0,2
7.68,502.5,-2.1183,0,2
7.69,502.478,-2.21567,0,2
7.7,502.455,-2.31297,0,2
7.71,502.431,-2.4102,0,2
7.72,502.406,-2.50735,0,2
7.73,502.38,-2.60442,0,2
7.74,502.353,-2.70142,0,2
7.75,502.325,-2.79833,0,2
7.76,502.296,-2.89515,0,2
7.77,502.266,-2.99188,0,2
7.78,502.235,-3.08852,0,2
7.79,502.203,-3.18507,0,2
7.8,502.17,-3.28151,0,2
7.81,502.136,-3.37786,0,2
7.82,502.102,-3.4741,0,2
7.83,502.066,-3.57023,0,2
7.84,502.029,-3.66625,0,2
7.85,501.992,-3.76216,0,2
7.86,501.953,-3.85795,0,2
7.87,501.914,-3.95362,0,2
7.88,501.873,-4.04917,0,2
7.89,501.832,-4.1446,0,2
7.9,501.789,-4.23989,0,2
7.91,501.746,-4.33506,0,2
7.92,501.702,-4.4301,0,2
7.93,501.656,-4.525,0,2
7.94,501.61,-4.61976,0,2
7.95,501.563,-4.71437,0,2
7.96,501.515,-4.80885,0,2
7.97,501.466,-4.90318,0,2
7.98,501.416,-4.99736,0,2
7.99,501.365,-5.09138,0,2
8,501.313,-5.18525,0,2
8.01,501.26,-5.27897,0,2
8.02,501.207,-5.37252,0,2
8.03,501.152,-5.46591,0,2
8.04,501.096,-5.55914,0,2
8.05,501.04,-5.6522,0,2
8.06,500.982,-5.74509,0,2
8.07,500.924,-5.8378,0,2
8.08,500.865,-5.93034,0,2
8.09,500.805,-6.02271,0,2
8.1,500.743,-6.11489,0,2
8.11,500.681,-6.20689,0,2
8.12,500.618,-6.2987,0,2
8.13,500.554,-6.39033,0,2
8.14,500.49,-6.48177,0,2
8.15,500.424,-6.57302,0,2
8.16,500.357,-6.66407,0,2
8.17,500.29,-6.75492,0,2
8.18,500.221,-6.84558,0,2
8.19,500.152,-6.93603,0,2
8.2,500.082,-7.02629,0,2
8.21,500.01,-7.11633,0,2
8.22,499.938,-7.20617,0,2
8.23,499.865,-7.2958,0,2
8.24,499.792,-7.38521,0,2
8.25,499.717,-7.47441,0,2
8.26,499.641,-7.5634,0,2
8.27,499.565,-7.65217,0,2
8.28,499.487,-7.74071,0,2
8.29,499.409,-7.82904,0,2
8.3,499.33,-7.91714,0,2
8.31,499.25,-8.00501,0,2
8.32,499.169,-8.09265,0,2
8.33,499.087,-8.18007,0,2
8.34,499.004,-8.26725,0,2
8.35,498.921,-8.3542,0,2
8.36,498.836,-8.44091,0,2
8.37,498.751,-8.52738,0,2
8.38,498.665,-8.61362,0,2
8.39,498.578,-8.69961,0,2
8.4,498.49,-8.78536,0,2
8.41,498.401,-8.87087,0,2
8.42,498.312,-8.95613,0,2
8.43,498.221,-9.04114,0,2
8.44,498.13,-9.1259,0,2
8.45,498.038,-9.21041,0,2
8.46,497.945,-9.29467,0,2
8.47,497.851,-9.37867,0,2
8.48,497.757,-9.46242,0,2
8.49,497.661,-9.5459,0,2
8.5,497.565,-9.62913,0,2
8.51,497.468,-9.7121,0,2
8.52,497.37,-9.79481,0,2
8.53,497.271,-9.87725,0,2
8.54,497.172,-9.95943,0,2
8.55,497.071,-10.0413,0,2
8.56,496.97,-10.123,0,2
8.57,496.868,-10.2044,0,2
8.58,496.765,-10.2855,0,2
8.59,496.661,-10.3663,0,2
8.6,496.557,-10.4469,0,2
8.61,496.452,-10.5272,0,2
8.62,496.346,-10.6072,0,2
8.63,496.239,-10.6869,0,2
8.64,496.131,-10.7664,0,2
8.65,496.023,-10.8455,0,2
8.66,495.913,-10.9244,0,2
8.67,495.803,-11.0031,0,2
8.68,495.692,-11.0814,0,2
8.69,495.581,-11.1595,0,2
8.7,495.469,-11.2372,0,2
8.71,495.355,-11.3147,0,2
8.72,495.241,-11.3919,0,2
8.73,495.127,-11.4688,0,2
8.74,495.011,-11.5455,0,2
8.75,494.895,-11.6218,0,2
8.76,494.778,-11.6979,0,2
8.77,494.66,-11.7736,0,2
8.78,494.542,-11.8491,0,2
8.79,494.423,-11.9243,0,2
8.8,494.303,-11.9991,0,2
8.81,494.182,-12.0737,0,2
8.82,494.06,-12.148,0,2
8.83,493.938,-12.2221,0,2
8.84,493.815,-12.2958,0,2
8.85,493.692,-12.3692,0,2
8.86,493.567,-12.4423,0,2
8.87,493.442,-12.5151,0,2
8.88,493.316,-12.5877,0,2
8.89,493.19,-12.6599,0,2
8.9,493.062,-12.7318,0,2
8.91,492.934,-12.8034,0,2
8.92,492.805,-12.8748,0,2
8.93,492.676,-12.9458,0,2
8.94,492.546,-13.0165,0,2
8.95,492.415,-13.087,0,2
8.96,492.283,-13.1571,0,2
8.97,492.151,-13.2269,0,2
8.98,492.018,-13.2965,0,2
8.99,491.884,-13.3657,0,2
9,491.75,-13.4346,0,2
9.01,491.615,-13.5033,0,2
9.02,491.479,-13.5716,0,2
9.03,491.343,-13.6396,0,2
9.04,491.206,-13.7073,0,2
9.05,491.068,-13.7747,0,2
9.06,490.93,-13.8418,0,2
9.07,490.791,-13.9087,0,2
9.08,490.651,-13.9752,0,2
9.09,490.51,-14.0414,0,2
9.1,490.369,-14.1073,0,2
9.11,490.228,-14.1729,0,2
9.12,490.085,-14.2381,0,2
9.13,489.942,-14.3031,0,2
9.14,489.799,-14.3678,0,2
9.15,489.654,-14.4322,0,2
9.16,489.509,-14.4963,0,2
9.17,489.364,-14.56,0,2
9.18,489.217,-14.6235,0,2
9.19,489.071,-14.6867,0,2
9.2,488.923,-14.7495,0,2
9.21,488.775,-14.8121,0,2
9.22,488.626,-14.8744,0,2
9.23,488.477,-14.9363,0,2
9.24,488.327,-14.998,0,2
9.25,488.176,-15.0593,0,2
9.26,488.025,-15.1204,0,2
9.27,487.873,-15.1811,0,2
9.28,487.721,-15.2416,0,2
9.29,487.568,-15.3017,0,2
9.3,487.414,-15.3616,0,2
9.31,487.26,-15.4211,0,2
9.32,487.105,-15.4804,0,2
9.33,486.95,-15.5393,0,2
9.34,486.794,-15.5979,0,2
9.35,486.637,-15.6563,0,2
9.36,486.48,-15.7143,0,2
9.37,486.322,-15.7721,0,2
9.38,486.164,-15.8295,0,2
9.39,486.005,-15.8867,0,2
9.4,485.846,-15.9435,0,2
9.41,485.686,-16.0001,0,2
9.42,485.525,-16.0564,0,2
9.43,485.364,-16.1123,0,2
9.44,485.202,-16.168,0,2
9.45,485.04,-16.2234,0,2
9.46,484.877,-16.2785,0,2
9.47,484.714,-16.3333,0,2
9.48,484.55,-16.3878,0,2
9.49,484.386,-16.442,0,2
9.5,484.221,-16.4959,0,2
9.51,484.055,-16.5495,0,2
9.52,483.889,-16.6028,0,2
9.53,483.723,-16.6559,0,2
9.54,483.556,-16.7086,0,2
9.55,483.388,-16.7611,0,2
9.56,483.22,-16.8133,0,2
9.57,483.051,-16.8652,0,2
9.58,482.882,-16.9168,0,2
9.59,482.712,-16.9681,0,2
9.6,482.542,-17.0191,0,2
9.61,482.372,-17.0699,0,2
9.62,482.2,-17.1203,0,2
9.63,482.029,-17.1705,0,2
9.64,481.856,-17.2204,0,2
9.65,481.684,-17.27,0,2
9.66,481.511,-17.3194,0,2
9.67,481.337,-17.3684,0,2
9.68,481.163,-17.4172,0,2
9.69,480.988,-17.4657,0,2
9.7,480.813,-17.5139,0,2
9.71,480.637,-17.5619,0,2
9.72,480.461,-17.6095,0,2
9.73,480.285,-17.6569,0,2
9.74,480.108,-17.704,0,2
9.75,479.93,-17.7509,0,2
9.76,479.752,-17.7974,0,2
9.77,479.574,-17.8437,0,2
9.78,479.395,-17.8898,0,2
9.79,479.215,-17.9355,0,2
9.8,479.036,-17.981,0,2
9.81,478.855,-18.0262,0,2
9.82,478.675,-18.0712,0,2
9.83,478.493,-18.1159,0,2
9.84,478.312,-18.1603,0,2
9.85,478.13,-18.2045,0,2
9.86,477.947,-18.2484,0,2
9.87,477.764,-18.292,0,2
9.88,477.581,-18.3354,0,2
9.89,477.397,-18.3785,0,2
9.9,477.213,-18.4213,0,2
9.91,477.028,-18.4639,0,2
9.92,476.843,-18.5062,0,2
9.93,476.658,-18.5483,0,2
9.94,476.472,-18.5901,0,2
9.95,476.286,-18.6317,0,2
9.96,476.099,-18.673,0,2
9.97,475.912,-18.714,0,2
9.98,475.724,-18.7548,0,2
9.99,475.536,-18.7954,0,2
10,475.348,-18.8357,0,2
10.01,475.159,-18.8757,0,2
10.02,474.97,-18.9155,0,2
10.03,474.78,-18.9551,0,2
10.04,474.591,-18.9944,0,2
10.05,474.4,-19.0335,0,2
10.06,474.209,-19.0723,0,2
10.07,474.018,-19.1109,0,2
10.08,473.827,-19.1492,0,2
10.09,473.635,-19.1873,0,2
10.1,473.443,-19.2251,0,2
10.11,473.25,-19.2628,0,2
10.12,473.057,-19.3001,0,2
10.13,472.864,-19.3373,0,2
10.14,472.67,-19.3742,0,2
10.15,472.476,-19.4108,0,2
10.16,472.281,-19.4473,0,2
10.17,472.087,-19.4835,0,2
10.18,471.891,-19.5194,0,2
10.19,471.696,-19.5552,0,2
10.2,471.5,-19.5907,0,2
10.21,471.304,-19.6259,0,2
10.22,471.107,-19.661,0,2
10.23,470.91,-19.6958,0,2
10.24,470.713,-19.7304,0,2
10.25,470.515,-19.7648,0,2
10.26,470.317,-19.7989,0,2
10.27,470.119,-19.8328,0,2
10.28,469.92,-19.8665,0,2
10.29,469.721,-19.9,0,2
10.3,469.522,-19.9333,0,2
10.31,469.322,-19.9663,0,2
10.32,469.122,-19.9991,0,2
10.33,468.922,-20.0318,0,2
10.34,468.721,-20.0641,0,2
10.35,468.52,-20.0963,0,2
10.36,468.319,-20.1283,0,2
10.37,468.117,-20.1601,0,2
10.38,467.915,-20.1916,0,2
10.39,467.713,-20.2229,0,2
10.4,467.511,-20.2541,0,2
10.41,467.308,-20.285,0,2
10.42,467.105,-20.3157,0,2
10.43,466.901,-20.3462,0,2
10.44,466.697,-20.3765,0,2
10.45,466.493,-20.4066,0,2
10.46,466.289,-20.4365,0,2
10.47,466.084,-20.4662,0,2
10.48,465.879,-20.4957,0,2
10.49,465.674,-20.5249,0,2
10.5,465.469,-20.554,0,2
10.51,465.263,-20.5829,0,2
10.52,465.057,-20.6116,0,2
10.53,464.85,-20.6401,0,2
10.54,464.644,-20.6684,0,2
10.55,464.437,-20.6966,0,2
10.56,464.229,-20.7245,0,2
10.57,464.022,-20.7522,0,2
10.58,463.814,-20.7798,0,2
10.59,463.606,-20.8071,0,2
10.6,463.398,-20.8343,0,2
10.61,463.189,-20.8613,0,2
10.62,462.98,-20.888,0,2
10.63,462.771,-20.9147,0,2
10.64,462.562,-20.9411,0,2
10.65,462.352,-20.9673,0,2
10.66,462.142,-20.9934,0,2
10.67,461.932,-21.0192,0,2
10.68,461.721,-21.0449,0,2
10.69,461.511,-21.0705,0,2
10.7,461.3,-21.0958,0,2
10.71,461.088,-21.121,0,2
10.72,460.877,-21.146,0,2
10.73,460.665,-21.1708,0,2
10.74,460.453,-21.1954,0,2
10.75,460.241,-21.2199,0,2
10.76,460.029,-21.2442,0,2
10.77,459.816,-21.2683,0,2
10.78,459.603,-21.2922,0,2
10.79,459.39,-21.316,0,2
10.8,459.177,-21.3396,0,2
10.81,458.963,-21.3631,0,2
10.82,458.749,-21.3864,0,2
10.83,458.535,-21.4095,0,2
10.84,458.321,-21.4324,0,2
10.85,458.106,-21.4552,0,2
10.86,457.891,-21.4779,0,2
10.87,457.676,-21.5003,0,2
10.88,457.461,-21.5226,0,2
10.89,457.246,-21.5448,0,2
10.9,457.03,-21.5668,0,2
10.91,456.814,-21.5886,0,2
10.92,456.598,-21.6103,0,2
10.93,456.382,-21.6318,0,2
10.94,456.165,-21.6532,0,2
10.95,455.948,-21.6744,0,2
10.96,455.731,-21.6954,0,2
10.97,455.514,-21.7163,0,2
10.98,455.297,-21.7371,0,2
10.99,455.079,-21.7577,0,2
11,454.862,-21.7782,0,2
11.01,454.644,-21.7985,0,2
11.02,454.425,-21.8186,0,2
11.03,454.207,-21.8386,0,2
11.04,453.988,-21.8585,0,2
11.05,453.77,-21.8782,0,2
11.06,453.551,-21.8978,0,2
11.07,453.331,-21.9173,0,2
11.08,453.112,-21.9366,0,2
11.09,452.893,-21.9557,0,2
11.1,452.673,-21.9747,0,2
11.11,452.453,-21.9936,0,2
11.12,452.233,-22.0124,0,2
11.13,452.012,-22.031,0,2
11.14,451.792,-22.0494,0,2
11.15,451.571,-22.0678,0,2
11.16,451.35,-22.086,0,2
11.17,451.129,-22.104,0,2
11.18,450.908,-22.1219,0,2
11.19,450.687,-22.1397,0,2
11.2,450.465,-22.1574,0,2
11.21,450.243,-22.1749,0,2
11.22,450.021,-22.1923,0,2
11.23,449.799,-22.2096,0,2
11.24,449.577,-22.2268,0,2
11.25,449.355,-22.2438,0,2
11.26,449.132,-22.2607,0,2
11.27,448.909,-22.2775,0,2
11.28,448.686,-22.2941,0,2
11.29,448.463,-22.3106,0,2
11.3,448.24,-22.327,0,2
11.31,448.017,-22.3433,0,2
11.32,447.793,-22.3595,0,2
11.33,447.569,-22.3755,0,2
11.34,447.345,-22.3914,0,2
11.35,447.121,-22.4072,0,2
11.36,446.897,-22.4229,0,2
11.37,446.673,-22.4384,0,2
11.38,446.448,-22.4539,0,2
11.39,446.223,-22.4692,0,2
11.4,445.999,-22.4844,0,2
11.41,445.774,-22.4995,0,2
11.42,445.548,-22.5145,0,2
11.43,445.323,-22.5294,0,2
11.44,445.098,-22.5441,0,2
11.45,444.872,-22.5588,0,2
11.46,444.646,-22.5733,0,2
11.47,444.42,-22.5877,0,2
11.48,444.194,-22.602,0,2
11.49,443.968,-22.6162,0,2
11.5,443.742,-22.6303,0,2
11.51,443.516,-22.6443,0,2
11.52,443.289,-22.6582,0,2
11.53,443.062,-22.672,0,2
11.54,442.835,-22.6857,0,2
11.55,442.608,-22.6992,0,2
11.56,442.381,-22.7127,0,2
11.57,442.154,-22.7261,0,2
11.58,441.927,-22.7393,0,2
11.59,441.699,-22.7525,0,2
11.6,441.471,-22.7656,0,2
11.61,441.244,-22.7785,0,2
11.62,441.016,-22.7914,0,2
11.63,440.788,-22.8042,0,2
11.64,440.559,-22.8168,0,2
11.65,440.331,-22.8294,0,2
11.66,440.103,-22.8419,0,2
11.67,439.874,-22.8542,0,2
11.68,439.646,-22.8665,0,2
11.69,439.417,-22.8787,0,2
11.7,439.188,-22.8908,0,2
11.71,438.959,-22.9028,0,2
11.72,438.73,-22.9147,0,2
11.73,438.5,-22.9265,0,2
11.74,438.271,-22.9382,0,2
11.75,438.042,-22.9499,0,2
11.76,437.812,-22.9614,0,2
11.77,437.582,-22.9729,0,2
11.78,437.352,-22.9842,0,2
11.79,437.122,-22.9955,0,2
11.8,436.892,-23.0067,0,2
11.81,436.662,-23.0178,0,2
11.82,436.432,-23.0288,0,2
11.83,436.201,-23.0397,0,2
11.84,435.971,-23.0506,0,2
11.85,435.74,-23.0613,0,2
11.86,435.51,-23.072,0,2
11.87,435.279,-23.0826,0,2
11.88,435.048,-23.0931,0,2
11.89,434.817,-23.1036,0,2
