Time,Altitude,Velocity,Fuel,Stage
11.9,434.586,-23.1139,0,2
11.91,434.354,-23.1242,0,2
11.92,434.123,-23.1344,0,2
11.93,433.892,-23.1445,0,2
11.94,433.66,-23.1545,0,2
11.95,433.428,-23.1644,0,2
11.96,433.197,-23.1743,0,2
11.97,432.965,-23.1841,0,2
11.98,432.733,-23.1938,0,2
11.99,432.501,-23.2034,0,2
12,432.269,-23.213,0,2
12.01,432.037,-23.2225,0,2
12.02,431.804,-23.2319,0,2
12.03,431.572,-23.2412,0,2
12.04,431.339,-23.2505,0,2
12.05,431.107,-23.2597,0,2
12.06,430.874,-23.2688,0,2
12.07,430.641,-23.2779,0,2
12.08,430.408,-23.2868,0,2
12.09,430.175,-23.2957,0,2
12.1,429.942,-23.3046,0,2
12.11,429.709,-23.3133,0,2
12.12,429.476,-23.322,0,2
12.13,429.243,-23.3306,0,2
12.14,429.009,-23.3392,0,2
12.15,428.776,-23.3477,0,2
12.16,428.542,-23.3561,0,2
12.17,428.309,-23.3644,0,2
12.18,428.075,-23.3727,0,2
12.19,427.841,-23.3809,0,2
12.2,427.607,-23.3891,0,2
12.21,427.373,-23.3972,0,2
12.22,427.139,-23.4052,0,2
12.23,426.905,-23.4132,0,2
12.24,426.671,-23.4211,0,2
12.25,426.437,-23.4289,0,2
12.26,426.202,-23.4367,0,2
12.27,425.968,-23.4444,0,2
12.28,425.733,-23.452,0,2
12.29,425.499,-23.4596,0,2
12.3,425.264,-23.4671,0,2
12.31,425.029,-23.4746,0,2
12.32,424.794,-23.482,0,2
12.33,424.56,-23.4893,0,2
12.34,424.325,-23.4966,0,2
12.35,424.09,-23.5038,0,2
12.36,423.854,-23.511,0,2
12.37,423.619,-23.5181,0,2
12.38,423.384,-23.5251,0,2
12.39,423.149,-23.5321,0,2
12.4,422.913,-23.5391,0,2
12.41,422.678,-23.546,0,2
12.42,422.442,-23.5528,0,2
12.43,422.207,-23.5595,0,2
12.44,421.971,-23.5663,0,2
12.45,421.735,-23.5729,0,2
12.46,421.5,-23.5795,0,2
12.47,421.264,-23.5861,0,2
12.48,421.028,-23.5926,0,2
12.49,420.792,-23.599,0,2
12.5,420.556,-23.6054,0,2
12.51,420.32,-23.6117,0,2
12.52,420.083,-23.618,0,2
12.53,419.847,-23.6243,0,2
12.54,419.611,-23.6304,0,2
12.55,419.374,-23.6366,0,2
12.56,419.138,-23.6427,0,2
12.57,418.902,-23.6487,0,2
12.58,418.665,-23.6547,0,2
12.59,418.428,-23.6606,0,2
12.6,418.192,-23.6665,0,2
12.61,417.955,-23.6723,0,2
12.62,417.718,-23.6781,0,2
12.63,417.481,-23.6839,0,2
12.64,417.244,-23.6896,0,2
12.65,417.008,-23.6952,0,2
12.66,416.771,-23.7008,0,2
12.67,416.533,-23.7064,0,2
12.68,416.296,-23.7119,0,2
12.69,416.059,-23.7173,0,2
12.7,415.822,-23.7227,0,2
12.71,415.585,-23.7281,0,2
12.72,415.347,-23.7334,0,2
12.73,415.11,-23.7387,0,2
12.74,414.873,-23.744,0,2
12.75,414.635,-23.7492,0,2
12.76,414.397,-23.7543,0,2
12.77,414.16,-23.7594,0,2
12.78,413.922,-23.7645,0,2
12.79,413.685,-23.7695,0,2
12.8,413.447,-23.7745,0,2
12.81,413.209,-23.7794,0,2
12.82,412.971,-23.7843,0,2
12.83,412.733,-23.7892,0,2
12.84,412.495,-23.794,0,2
12.85,412.257,-23.7988,0,2
12.86,412.019,-23.8035,0,2
12.87,411.781,-23.8082,0,2
12.88,411.543,-23.8129,0,2
12.89,411.305,-23.8175,0,2
12.9,411.067,-23.8221,0,2
12.91,410.828,-23.8266,0,2
12.92,410.59,-23.8311,0,2
12.93,410.352,-23.8356,0,2
12.94,410.113,-23.84,0,2
12.95,409.875,-23.8444,0,2
12.96,409.636,-23.8488,0,2
12.97,409.398,-23.8531,0,2
12.98,409.159,-23.8574,0,2
12.99,408.921,-23.8616,0,2
13,408.682,-23.8658,0,2
13.01,408.443,-23.87,0,2
13.02,408.205,-23.8741,0,2
13.03,407.966,-23.8782,0,2
13.04,407.727,-23.8823,0,2
13.05,407.488,-23.8863,0,2
13.06,407.249,-23.8903,0,2
13.07,407.01,-23.8943,0,2
13.08,406.771,-23.8982,0,2
13.09,406.532,-23.9021,0,2
13.1,406.293,-23.906,0,2
13.11,406.054,-23.9098,0,2
13.12,405.815,-23.9136,0,2
13.13,405.576,-23.9174,0,2
13.14,405.337,-23.9211,0,2
13.15,405.097,-23.9248,0,2
13.16,404.858,-23.9285,0,2
13.17,404.619,-23.9321,0,2
13.18,404.379,-23.9357,0,2
13.19,404.14,-23.9393,0,2
13.2,403.901,-23.9428,0,2
13.21,403.661,-23.9463,0,2
13.22,403.422,-23.9498,0,2
13.23,403.182,-23.9533,0,2
13.24,402.943,-23.9567,0,2
13.25,402.703,-23.9601,0,2
13.26,402.463,-23.9634,0,2
13.27,402.224,-23.9668,0,2
13.28,401.984,-23.9701,0,2
13.29,401.744,-23.9733,0,2
13.3,401.504,-23.9766,0,2
13.31,401.265,-23.9798,0,2
13.32,401.025,-23.983,0,2
13.33,400.785,-23.9862,0,2
13.34,400.545,-23.9893,0,2
13.35,400.305,-23.9924,0,2
13.36,400.065,-23.9955,0,2
13.37,399.825,-23.9985,0,2
13.38,399.585,-24.0016,0,2
13.39,399.345,-24.0046,0,2
13.4,399.105,-24.0075,0,2
13.41,398.865,-24.0105,0,2
13.42,398.625,-24.0134,0,2
13.43,398.385,-24.0163,0,2
13.44,398.144,-24.0192,0,2
13.45,397.904,-24.022,0,2
13.46,397.664,-24.0248,0,2
13.47,397.424,-24.0276,0,2
13.48,397.183,-24.0304,0,2
13.49,396.943,-24.0331,0,2
13.5,396.703,-24.0358,0,2
13.51,396.462,-24.0385,0,2
13.52,396.222,-24.0412,0,2
13.53,395.981,-24.0439,0,2
13.54,395.741,-24.0465,0,2
13.55,395.501,-24.0491,0,2
13.56,395.26,-24.0516,0,2
13.57,395.019,-24.0542,0,2
13.58,394.779,-24.0567,0,2
13.59,394.538,-24.0592,0,2
13.6,394.298,-24.0617,0,2
13.61,394.057,-24.0642,0,2
13.62,393.816,-24.0666,0,2
13.63,393.576,-24.069,0,2
13.64,393.335,-24.0714,0,2
13.65,393.094,-24.0738,0,2
13.66,392.853,-24.0762,0,2
13.67,392.613,-24.0785,0,2
13.68,392.372,-24.0808,0,2
13.69,392.131,-24.0831,0,2
13.7,391.89,-24.0854,0,2
13.71,391.649,-24.0876,0,2
13.72,391.408,-24.0898,0,2
13.73,391.167,-24.092,0,2
13.74,390.927,-24.0942,0,2
13.75,390.686,-24.0964,0,2
13.76,390.445,-24.0985,0,2
13.77,390.204,-24.1007,0,2
13.78,389.963,-24.1028,0,2
13.79,389.722,-24.1048,0,2
13.8,389.48,-24.1069,0,2
13.81,389.239,-24.109,0,2
13.82,388.998,-24.111,0,2
13.83,388.757,-24.113,0,2
13.84,388.516,-24.115,0,2
13.85,388.275,-24.117,0,2
13.86,388.034,-24.1189,0,2
13.87,387.792,-24.1209,0,2
13.88,387.551,-24.1228,0,2
13.89,387.31,-24.1247,0,2
13.9,387.069,-24.1266,0,2
13.91,386.827,-24.1284,0,2
13.92,386.586,-24.1303,0,2
13.93,386.345,-24.1321,0,2
13.94,386.103,-24.1339,0,2
13.95,385.862,-24.1357,0,2
13.96,385.621,-24.1375,0,2
13.97,385.379,-24.1392,0,2
13.98,385.138,-24.141,0,2
13.99,384.896,-24.1427,0,2
14,384.655,-24.1444,0,2
14.01,384.414,-24.1461,0,2
14.02,384.172,-24.1478,0,2
14.03,383.931,-24.1494,0,2
14.04,383.689,-24.1511,0,2
14.05,383.448,-24.1527,0,2
14.06,383.206,-24.1543,0,2
14.07,382.964,-24.1559,0,2
14.08,382.723,-24.1575,0,2
14.09,382.481,-24.1591,0,2
14.1,382.24,-24.1606,0,2
14.11,381.998,-24.1622,0,2
14.12,381.756,-24.1637,0,2
14.13,381.515,-24.1652,0,2
14.14,381.273,-24.1667,0,2
14.15,381.031,-24.1682,0,2
14.16,380.79,-24.1696,0,2
14.17,380.548,-24.1711,0,2
14.18,380.306,-24.1725,0,2
14.19,380.065,-24.1739,0,2
14.2,379.823,-24.1753,0,2
14.21,379.581,-24.1767,0,2
14.22,379.339,-24.1781,0,2
14.23,379.097,-24.1795,0,2
14.24,378.856,-24.1808,0,2
14.25,378.614,-24.1822,0,2
14.26,378.372,-24.1835,0,2
14.27,378.13,-24.1848,0,2
14.28,377.888,-24.1861,0,2
14.29,377.646,-24.1874,0,2
14.3,377.405,-24.1886,0,2
14.31,377.163,-24.1899,0,2
14.32,376.921,-24.1912,0,2
14.33,376.679,-24.1924,0,2
14.34,376.437,-24.1936,0,2
14.35,376.195,-24.1948,0,2
14.36,375.953,-24.196,0,2
14.37,375.711,-24.1972,0,2
14.38,375.469,-24.1984,0,2
14.39,375.227,-24.1995,0,2
14.4,374.985,-24.2007,0,2
14.41,374.743,-24.2018,0,2
14.42,374.501,-24.2029,0,2
14.43,374.259,-24.204,0,2
14.44,374.017,-24.2051,0,2
14.45,373.775,-24.2062,0,2
14.46,373.533,-24.2073,0,2
14.47,373.291,-24.2084,0,2
14.48,373.049,-24.2094,0,2
14.49,372.806,-24.2104,0,2
14.5,372.564,-24.2115,0,2
14.51,372.322,-24.2125,0,2
14.52,372.08,-24.2135,0,2
14.53,371.838,-24.2145,0,2
14.54,371.596,-24.2155,0,2
14.55,371.354,-24.2165,0,2
14.56,371.111,-24.2174,0,2
14.57,370.869,-24.2184,0,2
14.58,370.627,-24.2193,0,2
14.59,370.385,-24.2203,0,2
14.6,370.143,-24.2212,0,2
14.61,369.9,-24.2221,0,2
14.62,369.658,-24.223,0,2
14.63,369.416,-24.2239,0,2
14.64,369.174,-24.2248,0,2
14.65,368.931,-24.2257,0,2
14.66,368.689,-24.2265,0,2
14.67,368.447,-24.2274,0,2
14.68,368.205,-24.2282,0,2
14.69,367.962,-24.2291,0,2
14.7,367.72,-24.2299,0,2
14.71,367.478,-24.2307,0,2
14.72,367.235,-24.2315,0,2
14.73,366.993,-24.2323,0,2
14.74,366.751,-24.2331,0,2
14.75,366.508,-24.2339,0,2
14.76,366.266,-24.2346,0,2
14.77,366.024,-24.2354,0,2
14.78,365.781,-24.2362,0,2
14.79,365.539,-24.2369,0,2
14.8,365.297,-24.2376,0,2
14.81,365.054,-24.2384,0,2
14.82,364.812,-24.2391,0,2
14.83,364.569,-24.2398,0,2
14.84,364.327,-24.2405,0,2
14.85,364.085,-24.2412,0,2
14.86,363.842,-24.2419,0,2
14.87,363.6,-24.2425,0,2
14.88,363.357,-24.2432,0,2
14.89,363.115,-24.2439,0,2
14.9,362.872,-24.2445,0,2
14.91,362.63,-24.2452,0,2
14.92,362.388,-24.2458,0,2
14.93,362.145,-24.2464,0,2
14.94,361.903,-24.2471,0,2
14.95,361.66,-24.2477,0,2
14.96,361.418,-24.2483,0,2
14.97,361.175,-24.2489,0,2
14.98,360.933,-24.2495,0,2
14.99,360.69,-24.25,0,2
15,360.448,-24.2506,0,2
15.01,360.205,-24.2512,0,2
15.02,359.963,-24.2517,0,2
15.03,359.72,-24.2523,0,2
15.04,359.478,-24.2528,0,2
15.05,359.235,-24.2534,0,2
15.06,358.992,-24.2539,0,2
15.07,358.75,-24.2544,0,2
15.08,358.507,-24.2549,0,2
15.09,358.265,-24.2554,0,2
15.1,358.022,-24.256,0,2
15.11,357.78,-24.2564,0,2
15.12,357.537,-24.2569,0,2
15.13,357.295,-24.2574,0,2
15.14,357.052,-24.2579,0,2
15.15,356.809,-24.2584,0,2
15.16,356.567,-24.2588,0,2
15.17,356.324,-24.2593,0,2
15.18,356.082,-24.2597,0,2
15.19,355.839,-24.2602,0,2
15.2,355.596,-24.2606,0,2
15.21,355.354,-24.261,0,2
15.22,355.111,-24.2615,0,2
15.23,354.869,-24.2619,0,2
15.24,354.626,-24.2623,0,2
15.25,354.383,-24.2627,0,2
15.26,354.141,-24.2631,0,2
15.27,353.898,-24.2635,0,2
15.28,353.655,-24.2639,0,2
15.29,353.413,-24.2643,0,2
15.3,353.17,-24.2646,0,2
15.31,352.927,-24.265,0,2
15.32,352.685,-24.2654,0,2
15.33,352.442,-24.2657,0,2
15.34,352.2,-24.2661,0,2
15.35,351.957,-24.2664,0,2
15.36,351.714,-24.2668,0,2
15.37,351.472,-24.2671,0,2
15.38,351.229,-24.2674,0,2
15.39,350.986,-24.2678,0,2
15.4,350.743,-24.2681,0,2
15.41,350.501,-24.2684,0,2
15.42,350.258,-24.2687,0,2
15.43,350.015,-24.269,0,2
15.44,349.773,-24.2693,0,2
15.45,349.53,-24.2696,0,2
15.46,349.287,-24.2699,0,2
15.47,349.045,-24.2702,0,2
15.48,348.802,-24.2705,0,2
15.49,348.559,-24.2707,0,2
15.5,348.316,-24.271,0,2
15.51,348.074,-24.2713,0,2
15.52,347.831,-24.2715,0,2
15.53,347.588,-24.2718,0,2
15.54,347.346,-24.272,0,2
15.55,347.103,-24.2723,0,2
15.56,346.86,-24.2725,0,2
15.57,346.617,-24.2727,0,2
15.58,346.375,-24.273,0,2
15.59,346.132,-24.2732,0,2
15.6,345.889,-24.2734,0,2
15.61,345.647,-24.2736,0,2
15.62,345.404,-24.2738,0,2
15.63,345.161,-24.274,0,2
15.64,344.918,-24.2742,0,2
15.65,344.676,-24.2744,0,2
15.66,344.433,-24.2746,0,2
15.67,344.19,-24.2748,0,2
15.68,343.947,-24.275,0,2
15.69,343.705,-24.2752,0,2
15.7,343.462,-24.2754,0,2
15.71,343.219,-24.2755,0,2
15.72,342.976,-24.2757,0,2
15.73,342.734,-24.2759,0,2
15.74,342.491,-24.276,0,2
15.75,342.248,-24.2762,0,2
15.76,342.005,-24.2763,0,2
15.77,341.762,-24.2765,0,2
15.78,341.52,-24.2766,0,2
15.79,341.277,-24.2768,0,2
15.8,341.034,-24.2769,0,2
15.81,340.791,-24.277,0,2
15.82,340.549,-24.2772,0,2
15.83,340.306,-24.2773,0,2
15.84,340.063,-24.2774,0,2
15.85,339.82,-24.2775,0,2
15.86,339.578,-24.2776,0,2
15.87,339.335,-24.2777,0,2
15.88,339.092,-24.2778,0,2
15.89,338.849,-24.2779,0,2
15.9,338.606,-24.278,0,2
15.91,338.364,-24.2781,0,2
15.92,338.121,-24.2782,0,2
15.93,337.878,-24.2783,0,2
15.94,337.635,-24.2784,0,2
15.95,337.393,-24.2785,0,2
15.96,337.15,-24.2786,0,2
15.97,336.907,-24.2786,0,2
15.98,336.664,-24.2787,0,2
15.99,336.421,-24.2788,0,2
16,336.179,-24.2788,0,2
16.01,335.936,-24.2789,0,2
16.02,335.693,-24.2789,0,2
16.03,335.45,-24.279,0,2
16.04,335.207,-24.2791,0,2
16.05,334.965,-24.2791,0,2
16.06,334.722,-24.2791,0,2
16.07,334.479,-24.2792,0,2
16.08,334.236,-24.2792,0,2
16.09,333.993,-24.2793,0,2
16.1,333.751,-24.2793,0,2
16.11,333.508,-24.2793,0,2
16.12,333.265,-24.2793,0,2
16.13,333.022,-24.2794,0,2
16.14,332.779,-24.2794,0,2
16.15,332.537,-24.2794,0,2
16.16,332.294,-24.2794,0,2
16.17,332.051,-24.2794,0,2
16.18,331.808,-24.2794,0,2
16.19,331.566,-24.2794,0,2
16.2,331.323,-24.2794,0,2
16.21,331.08,-24.2794,0,2
16.22,330.837,-24.2794,0,2
16.23,330.594,-24.2794,0,2
16.24,330.352,-24.2794,0,2
16.25,330.109,-24.2794,0,2
16.26,329.866,-24.2794,0,2
16.27,329.623,-24.2794,0,2
16.28,329.38,-24.2794,0,2
16.29,329.138,-24.2793,0,2
16.3,328.895,-24.2793,0,2
16.31,328.652,-24.2793,0,2
16.32,328.409,-24.2792,0,2
16.33,328.166,-24.2792,0,2
16.34,327.924,-24.2792,0,2
16.35,327.681,-24.2791,0,2
16.36,327.438,-24.2791,0,2
16.37,327.195,-24.2791,0,2
16.38,326.952,-24.279,0,2
16.39,326.71,-24.279,0,2
16.4,326.467,-24.2789,0,2
16.41,326.224,-24.2789,0,2
16.42,325.981,-24.2788,0,2
16.43,325.739,-24.2787,0,2
16.44,325.496,-24.2787,0,2
16.45,325.253,-24.2786,0,2
16.46,325.01,-24.2786,0,2
16.47,324.767,-24.2785,0,2
16.48,324.525,-24.2784,0,2
16.49,324.282,-24.2784,0,2
16.5,324.039,-24.2783,0,2
16.51,323.796,-24.2782,0,2
16.52,323.553,-24.2781,0,2
16.53,323.311,-24.278,0,2
16.54,323.068,-24.278,0,2
16.55,322.825,-24.2779,0,2
16.56,322.582,-24.2778,0,2
16.57,322.34,-24.2777,0,2
16.58,322.097,-24.2776,0,2
16.59,321.854,-24.2775,0,2
16.6,321.611,-24.2774,0,2
16.61,321.368,-24.2773,0,2
16.62,321.126,-24.2772,0,2
16.63,320.883,-24.2771,0,2
16.64,320.64,-24.277,0,2
16.65,320.397,-24.2769,0,2
16.66,320.155,-24.2768,0,2
16.67,319.912,-24.2767,0,2
16.68,319.669,-24.2766,0,2
16.69,319.426,-24.2765,0,2
16.7,319.184,-24.2764,0,2
16.71,318.941,-24.2762,0,2
16.72,318.698,-24.2761,0,2
16.73,318.455,-24.276,0,2
16.74,318.213,-24.2759,0,2
16.75,317.97,-24.2758,0,2
16.76,317.727,-24.2756,0,2
16.77,317.484,-24.2755,0,2
16.78,317.241,-24.2754,0,2
16.79,316.999,-24.2753,0,2
16.8,316.756,-24.2751,0,2
16.81,316.513,-24.275,0,2
16.82,316.27,-24.2749,0,2
16.83,316.028,-24.2747,0,2
16.84,315.785,-24.2746,0,2
16.85,315.542,-24.2744,0,2
16.86,315.3,-24.2743,0,2
16.87,315.057,-24.2741,0,2
16.88,314.814,-24.274,0,2
16.89,314.571,-24.2739,0,2
16.9,314.329,-24.2737,0,2
16.91,314.086,-24.2736,0,2
16.92,313.843,-24.2734,0,2
16.93,313.6,-24.2732,0,2
16.94,313.358,-24.2731,0,2
16.95,313.115,-24.2729,0,2
16.96,312.872,-24.2728,0,2
16.97,312.629,-24.2726,0,2
16.98,312.387,-24.2725,0,2
16.99,312.144,-24.2723,0,2
17,311.901,-24.2721,0,2
17.01,311.659,-24.272,0,2
17.02,311.416,-24.2718,0,2
17.03,311.173,-24.2716,0,2
17.04,310.93,-24.2715,0,2
17.05,310.688,-24.2713,0,2
17.06,310.445,-24.2711,0,2
17.07,310.202,-24.2709,0,2
17.08,309.96,-24.2708,0,2
17.09,309.717,-24.2706,0,2
17.1,309.474,-24.2704,0,2
17.11,309.231,-24.2702,0,2
17.12,308.989,-24.27,0,2
17.13,308.746,-24.2699,0,2
17.14,308.503,-24.2697,0,2
17.15,308.261,-24.2695,0,2
17.16,308.018,-24.2693,0,2
17.17,307.775,-24.2691,0,2
17.18,307.533,-24.2689,0,2
17.19,307.29,-24.2687,0,2
17.2,307.047,-24.2685,0,2
17.21,306.805,-24.2683,0,2
17.22,306.562,-24.2681,0,2
17.23,306.319,-24.268,0,2
17.24,306.076,-24.2678,0,2
17.25,305.834,-24.2676,0,2
17.26,305.591,-24.2674,0,2
17.27,305.348,-24.2672,0,2
17.28,305.106,-24.267,0,2
17.29,304.863,-24.2668,0,2
17.3,304.62,-24.2665,0,2
17.31,304.378,-24.2663,0,2
17.32,304.135,-24.2661,0,2
17.33,303.892,-24.2659,0,2
17.34,303.65,-24.2657,0,2
17.35,303.407,-24.2655,0,2
17.36,303.165,-24.2653,0,2
17.37,302.922,-24.2651,0,2
17.38,302.679,-24.2649,0,2
17.39,302.437,-24.2647,0,2
17.4,302.194,-24.2644,0,2
17.41,301.951,-24.2642,0,2
17.42,301.709,-24.264,0,2
17.43,301.466,-24.2638,0,2
17.44,301.223,-24.2636,0,2
17.45,300.981,-24.2634,0,2
17.46,300.738,-24.2631,0,2
17.47,300.495,-24.2629,0,2
17.48,300.253,-24.2627,0,2
17.49,300.01,-24.2625,0,2
17.5,299.768,-24.2622,0,2
17.51,299.525,-24.262,0,2
17.52,299.282,-24.2618,0,2
17.53,299.04,-24.2616,0,2
17.54,298.797,-24.2613,0,2
17.55,298.555,-24.2611,0,2
17.56,298.312,-24.2609,0,2
17.57,298.069,-24.2606,0,2
17.58,297.827,-24.2604,0,2
17.59,297.584,-24.2602,0,2
17.6,297.341,-24.2599,0,2
17.61,297.099,-24.2597,0,2
17.62,296.856,-24.2595,0,2
17.63,296.614,-24.2592,0,2
17.64,296.371,-24.259,0,2
17.65,296.129,-24.2587,0,2
17.66,295.886,-24.2585,0,2
17.67,295.643,-24.2583,0,2
17.68,295.401,-24.258,0,2
17.69,295.158,-24.2578,0,2
17.7,294.916,-24.2575,0,2
17.71,294.673,-24.2573,0,2
17.72,294.43,-24.257,0,2
17.73,294.188,-24.2568,0,2
17.74,293.945,-24.2566,0,2
17.75,293.703,-24.2563,0,2
17.76,293.46,-24.2561,0,2
17.77,293.218,-24.2558,0,2
17.78,292.975,-24.2556,0,2
17.79,292.733,-24.2553,0,2
17.8,292.49,-24.2551,0,2
17.81,292.247,-24.2548,0,2
17.82,292.005,-24.2545,0,2
17.83,291.762,-24.2543,0,2
17.84,291.52,-24.254,0,2
17.85,291.277,-24.2538,0,2
17.86,291.035,-24.2535,0,2
17.87,290.792,-24.2533,0,2
17.88,290.55,-24.253,0,2
17.89,290.307,-24.2528,0,2
17.9,290.065,-24.2525,0,2
17.91,289.822,-24.2522,0,2
